_id,brand,category,categoryName,createdAt,currencySymbol,description,discount,isDeleted,link,media.data,media.featuredImage,name,parentCategories.firstLevel,parentCategories.secondLevel,parentCategoriesFirstName,parentCategoriesSecondName,price,sku,slug,stock.country,stock.quantity,stock.status,updatedAt,variants,vendor
6242a5860fd0cf06c97056b9,6204aa97609366e1555142af,61dba5f99ffada4e160e42cb,"Túi đeo chéo, túi đeo vai nữ",2022-03-29T06:21:58.258Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""174"" style=""mso-height-source:userset;height:130.5pt"">
  <td height=""174"" class=""xl67"" width=""698"" style=""height:130.5pt;width:524pt"">&nbsp;- Kích thước: Ngang 15cm, rộng 8cm, chiều
  cao cả quai túi là 18cm<br>
    &nbsp;- Màu sắc: Đen, cafe, trắng, nâu,
  be.<br>
    &nbsp;- Chất liệu: Da Pu <br>
    &nbsp;- Túi đeo chéo mini da trơn siêu
  hot<br>
    &nbsp;- Style cực yêu luôn nhé, chiếc túi
  đựng vừa số tiền bạn có đang được các chị em săn lùng.<br>
    <br>
    </td></tr></tbody></table>",0,false,/products/Tui-Mini-Nu-DJeo-Cheo-Sieu-Hot-6rkE3i,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/QEFVueU47IYF6fU5Uz3dj.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a5860fd0cf06c97056b6""},""createdAt"":{""$date"":""2022-03-29T06:21:58.257Z""},""updatedAt"":{""$date"":""2022-03-29T06:21:58.257Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/QEFVueU47IYF6fU5Uz3dj.jpg,Túi Mini Nữ Đeo Chéo Siêu Hot ,61dba5f99ffada4e160e42c9,,Túi thời trang nữ,,55000,TN01,Tui-Mini-Nu-DJeo-Cheo-Sieu-Hot-6rkE3i,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a5bf0fd0cf06c97056d1,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:22:55.977Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""217"" style=""mso-height-source:userset;height:162.75pt"">
  <td height=""217"" class=""xl67"" width=""698"" style=""height:162.75pt;width:524pt"">&nbsp;- Kích thước: 21x12x6cm<br>
    &nbsp;- Chất liệu: Da tổng hợp cao cấp
  (mềm mại, không bong tróc, không thấm nước) <br>
    &nbsp;- Trẻ trung, cá tính <br>
    &nbsp;- Phù hợp với mọi lứa tuổi <br>
    &nbsp;- Màu sắc: Đen, trắng<br>
    &nbsp;- Phù hợp với đi chơi, đi làm, đi dự
  tiệc, đi họp, đi shopping, đi du lịch,...<br>
    &nbsp;- Túi được gia công tinh xảo từ 100%
  chất liệu da PU cao cấp mang lại form dáng cực chuẩn và độ bền cao.</td></tr></tbody></table>",0,false,/products/Tui-Kep-Nach-DJeo-Vai-Nu-Phong-Cach-Han-Quoc-O4Dstc,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/VrnJinTVvr_gfW2IYEmo6.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a5bf0fd0cf06c97056ce""},""createdAt"":{""$date"":""2022-03-29T06:22:55.977Z""},""updatedAt"":{""$date"":""2022-03-29T06:22:55.977Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/VrnJinTVvr_gfW2IYEmo6.jpg,Túi Kẹp Nách Đeo Vai Nữ Phong Cách Hàn Quốc ,61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,31000,TN02,Tui-Kep-Nach-DJeo-Vai-Nu-Phong-Cach-Han-Quoc-O4Dstc,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a5fb0fd0cf06c97056e9,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:23:55.847Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""193"" style=""mso-height-source:userset;height:144.75pt"">
  <td height=""193"" class=""xl67"" width=""698"" style=""height:144.75pt;width:524pt"">&nbsp;- Chất liệu: Da Pu<br>
    &nbsp;- Kích thước: 24x 9x12cm<br>
    &nbsp;- Màu sắc: Đen, trắng, tím,
  nâu.<br>
    &nbsp;- Túi đựng đủ: Điện thoại , ví tiền
  , son , nước hoa ....<br>
    &nbsp;- Style: Hàn Quốc<br>
    &nbsp;- Túi&nbsp; dễ vệ sinh khi dính vết bẩn, kiểu dáng sang
  trọng cùng chất liệu da PU loại tốt tránh tình trạng bong, nổ da trong quá
  trình sử dụng. Túi thích hợp đeo đi dự tiệc, mua sắm cùng bạn bè, hẹn hò,
  cafe, du lịch,...</td></tr></tbody></table>",0,false,/products/Tui-Xach-Kep-Nach-DJeo-Vai-Nu-Cao-Cap-KEITH-gBS8rQ,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/Tw94jDa5MA6GY8vTcLHtN.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a5fb0fd0cf06c97056e6""},""createdAt"":{""$date"":""2022-03-29T06:23:55.847Z""},""updatedAt"":{""$date"":""2022-03-29T06:23:55.847Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/Tw94jDa5MA6GY8vTcLHtN.jpg,Túi Xách Kẹp Nách Đeo Vai Nữ Cao Cấp - KEITH,61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,62000,TN03,Tui-Xach-Kep-Nach-DJeo-Vai-Nu-Cao-Cap-KEITH-gBS8rQ,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a6360fd0cf06c9705701,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:24:54.475Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""232"" style=""mso-height-source:userset;height:174.0pt"">
  <td height=""232"" class=""xl67"" width=""698"" style=""height:174.0pt;width:524pt"">&nbsp;- Size: 19x14x5cm<br>
    &nbsp;- Chất liệu: Da PU bao bền đẹp<br>
    &nbsp;- Khối lượng: 350 gram<br>
    &nbsp;- Túi xách nữ, túi đeo chéo nữ là
  một phụ kiện thời trang không thể thiếu của các bạn trẻ dù là nam hay nữ, nó
  thể hiện phong cách cũng như cá tính của chủ nhân. Nếu bạn yêu thích phong
  cách đơn giản nhưng tinh tế thì chiếc túi xách là một lựa chọn hoàn hảo cho
  bạn. Chiếc túi thiết kế thời trang kết hợp tông màu nổi bật, những đường may
  tinh tế, cùng gam màu trung tính trẻ trung năng động sẽ vô cùng hữu dụng cho
  bạn trong việc chứa các vật dụng cá nhân. Bên cạnh đó, túi xách còn thể hiện
  gu thời trang và cá tính của bạn.</td></tr></tbody></table>",0,false,/products/Tui-Xach-Nu-Tui-DJeo-Cheo-DJeo-Vai-3-Ngan-DJi-Choi-Phong-Cach-Han-Quoc-U6k90o,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/OiAa2rCl1_Sg-BDb7v4Uc.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a6360fd0cf06c97056fe""},""createdAt"":{""$date"":""2022-03-29T06:24:54.475Z""},""updatedAt"":{""$date"":""2022-03-29T06:24:54.475Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/OiAa2rCl1_Sg-BDb7v4Uc.jpg,"Túi Xách Nữ, Túi Đeo Chéo Đeo Vai 3 Ngăn Đi Chơi Phong Cách Hàn Quốc ",61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,87000,TN04,Tui-Xach-Nu-Tui-DJeo-Cheo-DJeo-Vai-3-Ngan-DJi-Choi-Phong-Cach-Han-Quoc-U6k90o,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a6680fd0cf06c9705719,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:25:44.886Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""195"" style=""mso-height-source:userset;height:146.25pt"">
  <td height=""195"" class=""xl67"" width=""698"" style=""height:146.25pt;width:524pt"">&nbsp;- Kích thước: 26x24x6cm<br>
    &nbsp;- Chất liệu: Da tổng hợp cao cấp
  (mềm mại, không bong tróc, không thấm nước) <br>
    &nbsp;- Trẻ trung, cá tính <br>
    &nbsp;- Phù hợp với mọi lứa tuổi <br>
    &nbsp;- Màu sắc: Đen, nâu, be<br>
    &nbsp;- Phù hợp với đi chơi, đi làm, đi dự
  tiệc, đi họp, đi shopping, đi du lịch,...<br>
    &nbsp;- Túi được gia công tinh xảo từ 100%
  chất liệu da PU cao cấp mang lại form dáng cực chuẩn và độ bền cao.</td></tr></tbody></table>",0,false,/products/Tui-DJeo-Vai-Nu-Phong-Cach-Han-Quoc-30mX6m,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/6OUQkabFr3_lRNGDEj3Uq.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a6680fd0cf06c9705716""},""createdAt"":{""$date"":""2022-03-29T06:25:44.885Z""},""updatedAt"":{""$date"":""2022-03-29T06:25:44.885Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/6OUQkabFr3_lRNGDEj3Uq.jpg,Túi Đeo Vai Nữ Phong Cách Hàn Quốc ,61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,65000,TN05,Tui-DJeo-Vai-Nu-Phong-Cach-Han-Quoc-30mX6m,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a6a50fd0cf06c9705731,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:26:45.228Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""176"" style=""mso-height-source:userset;height:132.0pt"">
  <td height=""176"" class=""xl67"" width=""698"" style=""height:132.0pt;width:524pt"">&nbsp;- Chất liệu: Da Pu<br>
    &nbsp;- Màu sắc: Đen, trắng, đỏ.<br>
    &nbsp;- Túi đựng đủ: Điện thoại, ví tiền,
  son, nước hoa ....<br>
    &nbsp;- Style: Basic<br>
    &nbsp;- Túi&nbsp; dễ vệ sinh khi dính vết bẩn, kiểu dáng sang
  trọng cùng chất liệu da PU loại tốt tránh tình trạng bong tróc trong quá
  trình sử dụng. Túi thích hợp đeo đi dự tiệc, mua sắm cùng bạn bè, hẹn hò,
  cafe, du lịch,...</td></tr></tbody></table>",0,false,/products/Tui-DJeo-Cheo-Nu-Da-Mem-Size-18-24-cZ3ab8,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/WEaVkEl4ZLsYoijF1SFSv.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a6a50fd0cf06c970572e""},""createdAt"":{""$date"":""2022-03-29T06:26:45.228Z""},""updatedAt"":{""$date"":""2022-03-29T06:26:45.228Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/WEaVkEl4ZLsYoijF1SFSv.jpg,Túi Đeo Chéo Nữ Da Mềm Size 18-24 ,61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,89000,TN06,Tui-DJeo-Cheo-Nu-Da-Mem-Size-18-24-cZ3ab8,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a6e30fd0cf06c9705749,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:27:47.481Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""176"" style=""mso-height-source:userset;height:132.0pt"">
  <td height=""176"" class=""xl67"" width=""698"" style=""height:132.0pt;width:524pt"">&nbsp;- Túi đeo chéo trơn chất vải thô mềm mềm
  siêu dày dặn kèm móc khóa gấu siêu xinh có thể dùng đi chơi hay đi học đều
  được.<br>
    &nbsp;- Style: Unisex<br>
    &nbsp;- Kích thước vừa size A4, kích thước
  33x26x7,5cm<br>
    &nbsp;- Túi in hình rõ nét, không bị bong
  tróc khi giặt.<br>
    &nbsp;- Giặt bằng máy hay giặt tay đều
  được.</td></tr></tbody></table>",0,false,/products/Tui-Tote-Vai-Canvas-DJeo-Cheo-Ulzzang-Unisex-Hot-Trend-KDgimq,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/X36MWBREkKrnf6kvJ5gkb.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a6e30fd0cf06c9705746""},""createdAt"":{""$date"":""2022-03-29T06:27:47.481Z""},""updatedAt"":{""$date"":""2022-03-29T06:27:47.481Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/X36MWBREkKrnf6kvJ5gkb.jpg,Túi Tote Vải Canvas Đeo Chéo Ulzzang Unisex Hot Trend,61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,46000,TN07,Tui-Tote-Vai-Canvas-DJeo-Cheo-Ulzzang-Unisex-Hot-Trend-KDgimq,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6242a71c0fd0cf06c9705761,6204aa97609366e1555142af,61dba5f99ffada4e160e451e,Túi đeo chéo dạo phố,2022-03-29T06:28:44.201Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""698"" style=""width: 524pt;""><tbody><tr height=""163"" style=""mso-height-source:userset;height:122.25pt"">
  <td height=""163"" class=""xl67"" width=""698"" style=""height:122.25pt;width:524pt"">&nbsp;- Kích thước: 20x15x7cm<br>
    &nbsp;- Màu sắc: Đen, nâu, đỏ đô,
  trắng.<br>
    &nbsp;- Chất liệu: Da PU<br>
    &nbsp;- Style: Hàn Quốc<br>
    </td></tr></tbody></table>",0,false,/products/Tui-DJeo-Cheo-Tui-Kep-Nach-Phong-Cach-Han-Quoc-p-5WyB,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/vXV3_SJDBcncgc3rbX48-.jpg"",""type"":""img"",""_id"":{""$oid"":""6242a71c0fd0cf06c970575e""},""createdAt"":{""$date"":""2022-03-29T06:28:44.201Z""},""updatedAt"":{""$date"":""2022-03-29T06:28:44.201Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/vXV3_SJDBcncgc3rbX48-.jpg,"Túi Đeo Chéo, Túi Kẹp Nách Phong Cách Hàn Quốc",61dba5f99ffada4e160e42cb,61dba5f99ffada4e160e42c9,"Túi đeo chéo, túi đeo vai nữ",Túi thời trang nữ,125000,TN08,Tui-DJeo-Cheo-Tui-Kep-Nach-Phong-Cach-Han-Quoc-p-5WyB,VN,100,available,2022-04-13T18:34:14.453Z,[],6203347aa5c6202f6150ae55
6243c3110fd0cf06c9705c3d,6204aa97609366e1555142af,61dba5f99ffada4e160e42c0,Giày cao gót,2022-03-30T02:40:17.925Z,₫,"<p>Xuất xứ: Huệ Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng:&nbsp;Siêu flash 2022 mới từ rhinestone đầu vuông với hở ngón sexy gót nhọn gót cao giày pha lê phụ nữ</p><p>Chất liệu: Cao su</p><p>Chất liệu đế: Da cừu</p><p>Kiểu gót: Gót mảnh</p><p>Kiểu giày: Hở ngón</p><p>Phân loại: Vàng 8cm, vàng 10cm</p><p>Size: 34 35 36 37 38 39 40</p>",0,false,/products/Sieu-flash-2022-moi-tu-rhinestone-djau-vuong-voi-ho-ngon-sexy-got-nhon-got-cao-giay-pha-le-phu-nu-sSysVI,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/v0YMYCcXx6tpRBH0lhla5.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c34""},""createdAt"":{""$date"":""2022-03-30T02:40:17.923Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.923Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/93NYSoZ3itrskEwRgga0c.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c35""},""createdAt"":{""$date"":""2022-03-30T02:40:17.924Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.924Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/cJ_g6KomEdz4SfubSN74q.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c36""},""createdAt"":{""$date"":""2022-03-30T02:40:17.924Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.924Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/qIJaA_T8DAyAAvvHM7MOv.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c37""},""createdAt"":{""$date"":""2022-03-30T02:40:17.924Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.924Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/tIr1ofl3s8wiaipHSphmv.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c38""},""createdAt"":{""$date"":""2022-03-30T02:40:17.924Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.924Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/OEO2hd_5rGRmkwKQlmlUM.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c39""},""createdAt"":{""$date"":""2022-03-30T02:40:17.924Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.924Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/67oEUTBeeCijcApl7gRuV.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c3110fd0cf06c9705c3a""},""createdAt"":{""$date"":""2022-03-30T02:40:17.925Z""},""updatedAt"":{""$date"":""2022-03-30T02:40:17.925Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/v0YMYCcXx6tpRBH0lhla5.jpg,Siêu flash 2022 mới từ rhinestone đầu vuông với hở ngón sexy gót nhọn gót cao giày pha lê phụ nữ,61dba5f99ffada4e160e42bf,,Giày - Dép nữ,,523000,GCG07,Sieu-flash-2022-moi-tu-rhinestone-djau-vuong-voi-ho-ngon-sexy-got-nhon-got-cao-giay-pha-le-phu-nu-sSysVI,VN,0,available,2022-04-13T18:34:14.453Z,[],62033611a5c6202f6150ae6a
6243c56d0fd0cf06c9705ca3,6204aa97609366e1555142af,61dba5f99ffada4e160e42c0,Giày cao gót,2022-03-30T02:50:21.083Z,₫,"<p>Xuất xứ: Huệ Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng:&nbsp;Giày cao gót rhinestone gót vuông trong suốt thắt lưng trong suốt màu đen</p><p>Chất liệu: Cao su</p><p>Chất liệu đế: Da cừu</p><p>Kiểu gót: Gót mảnh</p><p>Kiểu giày: Mũi vuông</p><p>Phân loại: Đen 5cm-7cm-10cm</p><p>Size: 34 35 36 37 38 39 40</p><p><br></p>",0,false,/products/Giay-cao-got-rhinestone-got-vuong-trong-suot-that-lung-trong-suot-mau-djen-8NHJ6H,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/T1l15xsDMctytxEGVCpeU.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9a""},""createdAt"":{""$date"":""2022-03-30T02:50:21.082Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.082Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/ExFvzQ_kmJIm4zAERWYVU.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9b""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/qfpwHA67ja886UWj1p5Dr.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9c""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/P17p-RsR-p7POLz2ebuDo.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9d""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/kbFHM4yVRqTXpM443wnEc.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9e""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/WVW1mEjNKQeV-pz4xMqvu.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705c9f""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/-ueIw4Xnx9WucjhU20uGn.jpg"",""type"":""img"",""_id"":{""$oid"":""6243c56d0fd0cf06c9705ca0""},""createdAt"":{""$date"":""2022-03-30T02:50:21.083Z""},""updatedAt"":{""$date"":""2022-03-30T02:50:21.083Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/T1l15xsDMctytxEGVCpeU.jpg,Giày cao gót rhinestone gót vuông trong suốt thắt lưng trong suốt màu đen,61dba5f99ffada4e160e42bf,,Giày - Dép nữ,,600000,GCG08,Giay-cao-got-rhinestone-got-vuong-trong-suot-that-lung-trong-suot-mau-djen-8NHJ6H,VN,0,available,2022-04-13T18:34:14.453Z,[],62033611a5c6202f6150ae6a
